,mun_id,func_div_name_english,year,plan,actual,plan_share,actual_share,change_plan_abs,change_actual_abs,change_plan_rel,change_actual_rel
241,70173,Social Protection,2013,66117.6,57017.7,0.0102878006218,0.00982933808581,-27550.6,-29179.7,-0.294129704638,-0.338521811563
242,70173,Social Protection,2014,130923.8,78080.9,0.0242009697261,0.0157754113227,64806.2,21063.2,0.980165644246,0.369415111448
243,70173,Social Protection,2015,62088.0,,0.0116440457523,,-68835.8,,-0.525769951682,
244,70181,Economic Affairs,2011,1243170.0,1225990.0,0.174931753581,0.182933070719,,,,
245,70181,Economic Affairs,2012,966360.0,877930.0,0.151323825093,0.146353376565,-276810.0,-348060.0,-0.222664639591,-0.283901173745
246,70181,Economic Affairs,2013,1418160.0,1385260.0,0.222165129336,0.223499686998,451800.0,507330.0,0.467527629455,0.57787067306
247,70181,Economic Affairs,2014,1257380.0,1196010.0,0.211730750449,0.210749546698,-160780.0,-189250.0,-0.113372257009,-0.136616952774
248,70181,Economic Affairs,2015,1497460.0,,0.235556723102,,240080.0,,0.190936709666,
249,70181,Education,2011,451220.0,421200.0,0.0634930909296,0.0628483180017,,,,
250,70181,Education,2012,265500.0,265560.0,0.0415750606009,0.0442695917449,-185720.0,-155640.0,-0.411595230708,-0.369515669516
251,70181,Education,2013,121100.0,116820.0,0.0189712001203,0.0188478938503,-144400.0,-148740.0,-0.543879472693,-0.560099412562
252,70181,Education,2014,69830.0,69430.0,0.011758703259,0.0122342965588,-51270.0,-47390.0,-0.423369116433,-0.40566683787
253,70181,Education,2015,202000.0,,0.0317754451315,,132170.0,,1.89273951024,
254,70181,Environmental Protection,2011,49000.0,35600.0,0.006894999015,0.00531196609891,,,,
255,70181,Environmental Protection,2012,29400.0,19850.0,0.00460379202135,0.00330905029423,-19600.0,-15750.0,-0.4,-0.442415730337
256,70181,Environmental Protection,2013,10450.0,10440.0,0.00163706887909,0.00168440345658,-18950.0,-9410.0,-0.644557823129,-0.474055415617
257,70181,General Public Services,2011,4333670.0,4089590.0,0.609809191456,0.610218074114,,,,
258,70181,General Public Services,2012,4585350.0,4316890.0,0.718027134186,0.719637588144,251680.0,227300.0,0.0580754879813,0.0555801437308
259,70181,General Public Services,2013,4150960.0,4128970.0,0.650278223381,0.66617350001,-434390.0,-187920.0,-0.0947343169006,-0.0435313385331
260,70181,General Public Services,2014,3978050.0,3838310.0,0.669865523408,0.6763506096,-172910.0,-290660.0,-0.0416554242874,-0.0703952801788
261,70181,General Public Services,2015,3780020.0,,0.594612960921,,-198030.0,,-0.0497806714345,
262,70181,Health,2011,1490.0,1490.0,0.000209664255762,0.000222326670994,,,,
263,70181,Housing and Community Amenities,2011,678680.0,584900.0,0.0954999577857,0.0872744093049,,,,
264,70181,Housing and Community Amenities,2012,307980.0,295120.0,0.0482270702971,0.0491973260873,-370700.0,-289780.0,-0.546207343667,-0.495435117114
265,70181,Housing and Community Amenities,2013,397350.0,286830.0,0.0622477817325,0.0462775328975,89370.0,-8290.0,0.290181180596,-0.0280902683654
266,70181,Housing and Community Amenities,2014,315530.0,266540.0,0.0531322302638,0.0469671525966,-81820.0,-20290.0,-0.205914181452,-0.0707387651222
267,70181,Housing and Community Amenities,2015,210000.0,,0.0330338786021,,-105530.0,,-0.334453142332,
268,70181,Public Order and Safety,2011,3000.0,3000.0,0.000422142796837,0.000447637592605,,,,
269,70181,Public Order and Safety,2012,3900.0,3900.0,0.000610707104873,0.000650140863854,900.0,900.0,0.3,0.3
270,70181,Public Order and Safety,2013,2350.0,2340.0,0.000368144676158,0.000377538705784,-1550.0,-1560.0,-0.397435897436,-0.4
271,70181,Public Order and Safety,2015,417880.0,,0.0657342723344,,415530.0,,176.821276596,
272,70181,"Recreation, Culture and Religion",2011,324140.0,319080.0,0.0456111220556,0.0476107343495,,,,
273,70181,"Recreation, Culture and Religion",2012,163500.0,160810.0,0.025602720935,0.0268074749529,-160640.0,-158270.0,-0.495588326032,-0.496019806945
274,70181,"Recreation, Culture and Religion",2013,255060.0,243580.0,0.0399570132344,0.0392995204936,91560.0,82770.0,0.56,0.514706796841
275,70181,"Recreation, Culture and Religion",2014,197160.0,185500.0,0.0331998558578,0.0326870518746,-57900.0,-58080.0,-0.227005410492,-0.238443221939
276,70181,"Recreation, Culture and Religion",2015,228750.0,,0.0359833320487,,31590.0,,0.160225197809,
277,70181,Social Protection,2011,22230.0,21000.0,0.00312807812456,0.00313346314824,,,,
278,70181,Social Protection,2012,64050.0,58640.0,0.0100296897608,0.00977545134779,41820.0,37640.0,1.88124156545,1.79238095238
279,70181,Social Protection,2013,27930.0,23800.0,0.00437543864047,0.00383992358875,-36120.0,-34840.0,-0.56393442623,-0.594133697135
280,70181,Social Protection,2014,120630.0,119240.0,0.0203129367627,0.0210113426713,92700.0,95440.0,3.31901181525,4.01008403361
281,70181,Social Protection,2015,21000.0,,0.00330338786021,,-99630.0,,-0.825913951753,
282,70203,Economic Affairs,2011,771350.0,651880.0,0.0898570511603,0.0838969319216,,,,
283,70203,Economic Affairs,2012,1008300.0,790730.0,0.136646383607,0.11800971562,236950.0,138850.0,0.307188695145,0.212999325029
284,70203,Economic Affairs,2013,722930.0,655000.0,0.118994555019,0.115161190503,-285370.0,-135730.0,-0.283020926312,-0.171651511894
285,70203,Economic Affairs,2014,865430.0,832450.0,0.146160341828,0.165759662925,142500.0,177450.0,0.197114520078,0.270916030534
286,70203,Economic Affairs,2015,878600.0,,0.133225976184,,13170.0,,0.015217868574,
287,70203,Education,2011,622980.0,577730.0,0.0725729509715,0.0743538296605,,,,
288,70203,Education,2012,556670.0,508870.0,0.0754407838567,0.0759445120177,-66310.0,-68860.0,-0.106440014126,-0.119190625379
289,70203,Education,2013,469990.0,456120.0,0.0773605340953,0.0801943850568,-86680.0,-52750.0,-0.155711642445,-0.103661052921
290,70203,Education,2014,179540.0,127120.0,0.0303220685346,0.0253124732429,-290450.0,-329000.0,-0.617991872167,-0.721301411909
291,70203,Education,2015,394150.0,,0.0597666953256,,214610.0,,1.19533251643,
292,70203,Environmental Protection,2011,206710.0,103490.0,0.0240803150909,0.0133191591774,,,,
293,70203,Environmental Protection,2012,139410.0,74020.0,0.0188930599412,0.0110468543627,-67300.0,-29470.0,-0.325576895167,-0.284761812736
294,70203,Environmental Protection,2013,63910.0,60750.0,0.0105196104897,0.0106809806459,-75500.0,-13270.0,-0.541568036726,-0.179275871386
295,70203,Environmental Protection,2014,39550.0,10070.0,0.00667950211954,0.00200516524194,-24360.0,-50680.0,-0.381161007667,-0.834238683128
296,70203,Environmental Protection,2015,24240.0,,0.00367561764478,,-15310.0,,-0.387104930468,
297,70203,General Public Services,2011,3640370.0,3425620.0,0.424078451199,0.440877167468,,,,
298,70203,General Public Services,2012,4037160.0,3901680.0,0.547122199786,0.582292498377,396790.0,476060.0,0.108997162376,0.138970463741
299,70203,General Public Services,2013,3836280.0,3697420.0,0.631453158023,0.650075250366,-200880.0,-204260.0,-0.0497577504979,-0.0523518074265
300,70203,General Public Services,2014,3746550.0,3464670.0,0.632745604702,0.689894325601,-89730.0,-232750.0,-0.0233898464137,-0.062949299782
301,70203,General Public Services,2015,3734620.0,,0.566296830386,,-11930.0,,-0.00318426285516,
302,70203,Health,2011,834360.0,633020.0,0.0971972894356,0.0814696506182,,,,
303,70203,Health,2012,259080.0,259030.0,0.0351109243925,0.0386580206102,-575280.0,-373990.0,-0.689486552567,-0.590802818236
304,70203,Health,2013,42730.0,42730.0,0.0070333743737,0.00751272926747,-216350.0,-216300.0,-0.835070248572,-0.835038412539
305,70203,Housing and Community Amenities,2011,1418480.0,1372680.0,0.16524331358,0.176663865297,,,,
306,70203,Housing and Community Amenities,2012,589440.0,517360.0,0.0798818252043,0.0772115721844,-829040.0,-855320.0,-0.584456601433,-0.623102252528
307,70203,Housing and Community Amenities,2013,424970.0,371160.0,0.0699502248441,0.0652568358276,-164470.0,-146200.0,-0.279027551574,-0.282588526365
308,70203,Housing and Community Amenities,2014,549710.0,174200.0,0.0928391683978,0.0346871683363,124740.0,-196960.0,0.293526601878,-0.530660631534
309,70203,Housing and Community Amenities,2015,426830.0,,0.0647221072328,,-122880.0,,-0.223536046279,
310,70203,Public Order and Safety,2011,10900.0,7980.0,0.00126977618156,0.00102702570524,,,,
311,70203,Public Order and Safety,2012,7350.0,7200.0,0.000996083427069,0.00107453865727,-3550.0,-780.0,-0.325688073394,-0.0977443609023
312,70203,Public Order and Safety,2013,5980.0,2360.0,0.000984310291474,0.000414931923034,-1370.0,-4840.0,-0.186394557823,-0.672222222222
313,70203,Public Order and Safety,2014,104700.0,84680.0,0.0176825252065,0.0168617073176,98720.0,82320.0,16.508361204,34.8813559322
314,70203,Public Order and Safety,2015,166390.0,,0.0252304463662,,61690.0,,0.589207258835,
315,70203,"Recreation, Culture and Religion",2011,860220.0,846610.0,0.100209804303,0.108958675729,,,,
316,70203,"Recreation, Culture and Religion",2012,553340.0,503160.0,0.0749894970795,0.0750923431659,-306880.0,-343450.0,-0.356745948711,-0.405676757893
317,70203,"Recreation, Culture and Religion",2013,341610.0,269550.0,0.0562291369014,0.0473919067177,-211730.0,-233610.0,-0.382639968193,-0.464285714286
318,70203,"Recreation, Culture and Religion",2014,320630.0,244580.0,0.0541504112412,0.0487014215367,-20980.0,-24970.0,-0.0614150639618,-0.0926358746058
319,70203,"Recreation, Culture and Religion",2015,558880.0,,0.0847454286022,,238250.0,,0.743068334217,
320,70203,Social Protection,2011,218820.0,151000.0,0.0254910480779,0.0194336944225,,,,
321,70203,Social Protection,2012,228150.0,138500.0,0.0309192427056,0.0206699450045,9330.0,-12500.0,0.0426377844804,-0.0827814569536
322,70203,Social Protection,2013,166920.0,132590.0,0.027475095962,0.0233117896928,-61230.0,-5910.0,-0.268376068376,-0.0426714801444
323,70203,Social Protection,2014,114990.0,84260.0,0.0194203779703,0.016778075798,-51930.0,-48330.0,-0.311107117182,-0.364507127234
324,70203,Social Protection,2015,411100.0,,0.0623368982579,,296110.0,,2.57509348639,
325,70211,Education,2011,411660.0,411660.0,0.0622580215845,0.0769501093519,,,,
326,70211,Education,2012,534950.0,534760.0,0.0662989930287,0.0795748942369,123290.0,123100.0,0.29949472866,0.299033182724
327,70211,Education,2013,199300.0,199300.0,0.0325180170699,0.0394619082694,-335650.0,-335460.0,-0.627441816992,-0.627309447229
328,70211,Education,2014,42000.0,41580.0,0.008567581902,0.00928663956761,-157300.0,-157720.0,-0.789262418465,-0.79136979428
329,70211,Education,2015,136600.0,,0.0268359334327,,94600.0,,2.25238095238,
330,70211,Environmental Protection,2011,197490.0,144340.0,0.0298676983013,0.0269809522029,,,,
331,70211,Environmental Protection,2012,213460.0,107340.0,0.0264551510457,0.0159727151384,15970.0,-37000.0,0.0808648539167,-0.256339199113
332,70211,Environmental Protection,2013,550.0,550.0,8.97386321548e-05,0.00010890140265,-212910.0,-106790.0,-0.997423404853,-0.994876094653
333,70211,General Public Services,2011,4743450.0,4360050.0,0.717382821952,0.815008318223,,,,
334,70211,General Public Services,2012,6160220.0,5730550.0,0.763466460108,0.852733768736,1416770.0,1370500.0,0.298679231361,0.314331257669
335,70211,General Public Services,2013,4932530.0,4659460.0,0.804797264114,0.922584962894,-1227690.0,-1071090.0,-0.199293207061,-0.186908760939
336,70211,General Public Services,2014,4526110.0,4218490.0,0.923281383868,0.942174029571,-406420.0,-440970.0,-0.0823958495944,-0.0946397221996
337,70211,General Public Services,2015,4294540.0,,0.843689528289,,-231570.0,,-0.0511631400916,
338,70211,Housing and Community Amenities,2011,1002440.0,178340.0,0.151605526787,0.0333364487728,,,,
339,70211,Housing and Community Amenities,2012,856650.0,60350.0,0.106168861348,0.00898037412521,-145790.0,-117990.0,-0.145435138263,-0.66160143546
340,70211,Housing and Community Amenities,2013,859560.0,29270.0,0.140246797555,0.00579553464649,2910.0,-31080.0,0.00339695324812,-0.514995857498
341,70211,Housing and Community Amenities,2014,24710.0,15280.0,0.00504059401901,0.00341269486756,-834850.0,-13990.0,-0.971252733957,-0.477963785446
342,70211,Public Order and Safety,2015,162540.0,,0.0319320103965,,,,,
343,70211,"Recreation, Culture and Religion",2011,218250.0,216440.0,0.0330073682428,0.0404583434585,,,,
344,70211,"Recreation, Culture and Religion",2012,289720.0,273610.0,0.0359064291247,0.0407145014814,71470.0,57170.0,0.327468499427,0.264137867307
345,70211,"Recreation, Culture and Religion",2013,111610.0,105770.0,0.0182104158815,0.0209427297424,-178110.0,-167840.0,-0.614765980947,-0.613427871788
346,70211,"Recreation, Culture and Religion",2014,38290.0,35260.0,0.00781077883399,0.00787510608835,-73320.0,-70510.0,-0.656930382582,-0.666635151744
347,70211,"Recreation, Culture and Religion",2015,320370.0,,0.0629387115216,,282080.0,,7.36693653695,
348,70211,Social Protection,2011,38870.0,38870.0,0.00587856313217,0.00726582799035,,,,
349,70211,Social Protection,2012,13750.0,13600.0,0.00170410534469,0.00202374628174,-25120.0,-25270.0,-0.64625675328,-0.650115770517
350,70211,Social Protection,2013,25360.0,56090.0,0.00413776674808,0.0111059630448,11610.0,42490.0,0.844363636364,3.12426470588
351,70211,Social Protection,2014,271090.0,166790.0,0.0552996613765,0.0372515299057,245730.0,110700.0,9.68966876972,1.97361383491
352,70211,Social Protection,2015,176140.0,,0.0346038163605,,-94950.0,,-0.350252683611,
353,70262,Defence,2015,5000.0,,0.00135137326551,,,,,
354,70262,Economic Affairs,2011,447400.0,432990.0,0.213495960565,0.221622230298,,,,
355,70262,Economic Affairs,2012,581880.0,533460.0,0.170663819728,0.180733422775,134480.0,100470.0,0.300581135449,0.232037691402
356,70262,Economic Affairs,2013,455230.0,156200.0,0.139947615329,0.0613984056854,-126650.0,-377260.0,-0.21765656149,-0.707194541296
357,70262,Economic Affairs,2014,816660.0,418420.0,0.222121888795,0.144942998971,361430.0,262220.0,0.793950310832,1.67874519846
358,70262,Economic Affairs,2015,280000.0,,0.0756769028687,,-536660.0,,-0.657140058286,
359,70262,Education,2011,369380.0,353050.0,0.176265395426,0.180705624626,,,,
360,70262,Education,2012,450670.0,431960.0,0.13218028397,0.146345760323,81290.0,78910.0,0.220071471114,0.223509417929
361,70262,Education,2013,573050.0,544400.0,0.17616804904,0.213990346064,122380.0,112440.0,0.271551245923,0.260301879804
362,70262,Education,2014,598180.0,561420.0,0.162697905419,0.194478988773,25130.0,17020.0,0.0438530669226,0.0312637766348
363,70262,Education,2015,594110.0,,0.160572874155,,-4070.0,,-0.00680397204855,
364,70262,Environmental Protection,2011,85910.0,81990.0,0.0409956146002,0.0419658806488,,,,
365,70262,Environmental Protection,2012,44000.0,42390.0,0.0129050802021,0.0143615075009,-41910.0,-39600.0,-0.487836107554,-0.482985729967
366,70262,Environmental Protection,2013,48400.0,25890.0,0.014879213984,0.010176726781,4400.0,-16500.0,0.1,-0.389242745931
367,70262,Environmental Protection,2014,49800.0,47390.0,0.0135450126882,0.0164161577392,1400.0,21500.0,0.0289256198347,0.830436461954
368,70262,Environmental Protection,2015,25000.0,,0.00675686632756,,-24800.0,,-0.497991967871,
369,70262,General Public Services,2011,534360.0,486340.0,0.254992627375,0.248928971762,,,,
370,70262,General Public Services,2012,858570.0,784430.0,0.25181624339,0.265760729628,324210.0,298090.0,0.60672580283,0.612925114118
371,70262,General Public Services,2013,929560.0,804690.0,0.28576698659,0.316303988931,70990.0,20260.0,0.0826839978103,0.0258276710478
372,70262,General Public Services,2014,1023250.0,847640.0,0.278311932395,0.293627177592,93690.0,42950.0,0.100789620896,0.0533745914576
373,70262,General Public Services,2015,893090.0,,0.241379589939,,-130160.0,,-0.127202540924,
374,70262,Health,2011,27930.0,24110.0,0.0133279887764,0.0123404974075,,,,
375,70262,Health,2012,14890.0,14840.0,0.00436719645932,0.00502771340678,-13040.0,-9270.0,-0.466881489438,-0.384487764413
376,70262,Health,2013,30000.0,29790.0,0.00922265329587,0.0117097215453,15110.0,14950.0,1.01477501679,1.00741239892
377,70262,Health,2014,81500.0,81040.0,0.0221670388372,0.0280727035912,51500.0,51250.0,1.71666666667,1.72037596509
378,70262,Health,2015,63000.0,,0.0170273031455,,-18500.0,,-0.226993865031,
379,70262,Housing and Community Amenities,2011,390020.0,349030.0,0.186114650289,0.178648021989,,,,
380,70262,Housing and Community Amenities,2012,996080.0,704940.0,0.292147551994,0.23882993861,606060.0,355910.0,1.55392031178,1.01971177263
381,70262,Housing and Community Amenities,2013,662770.0,465810.0,0.20374993083,0.183098536187,-333310.0,-239130.0,-0.334621717131,-0.33922035918
382,70262,Housing and Community Amenities,2014,502800.0,455860.0,0.136755670274,0.157912421756,-159970.0,-9950.0,-0.241365783002,-0.0213606406045
383,70262,Housing and Community Amenities,2015,1186250.0,,0.320613307243,,683450.0,,1.35928798727,
384,70262,Public Order and Safety,2015,32060.0,,0.00866500537847,,,,,
385,70262,"Recreation, Culture and Religion",2011,168900.0,162200.0,0.080597826865,0.0830206835131,,,,
386,70262,"Recreation, Culture and Religion",2012,300960.0,289500.0,0.0882707485826,0.0980810667968,132060.0,127300.0,0.78188277087,0.784833538841
387,70262,"Recreation, Culture and Religion",2013,343450.0,332210.0,0.105584009149,0.130583638622,42490.0,42710.0,0.141181552366,0.147530224525
388,70262,"Recreation, Culture and Religion",2014,402570.0,384460.0,0.109494292327,0.133179067407,59120.0,52250.0,0.17213568205,0.157280033714
389,70262,"Recreation, Culture and Religion",2015,404680.0,,0.109374746618,,2110.0,,0.00524132449015,
390,70262,Social Protection,2011,71690.0,64020.0,0.0342099361039,0.0327680897565,,,,
391,70262,Social Protection,2012,162460.0,150120.0,0.0476490756736,0.0508598609587,90770.0,86100.0,1.26614590598,1.34489222118
392,70262,Social Protection,2013,210400.0,185050.0,0.0646815417817,0.072738636185,47940.0,34930.0,0.295088021667,0.232680522249
