,Unnamed: 0,date,pres_name,mun,party_id,mun_id,name_abr,name_full,opo11,in_gov11,in_gov12,opo13,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
114,114,2015,Vidoje Petrovic,Loznica,1,70734,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
115,115,2016,Vidoje Petrovic,Loznica,1,70734,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
116,116,2015,Vesna Stambolic,Lucani,1,70742,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
117,117,2016,Vesna Stambolic,Lucani,1,70742,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
118,118,2014,Dragan Lazarevic,Ljig,1,70769,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
119,119,2015,Dragan Lazarevic,Ljig,1,70769,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
120,120,2016,Dragan Lazarevic,Ljig,1,70769,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
121,121,2014,Dejan Vagner,Majdanpek,1,70785,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
122,122,2015,Dejan Vagner,Majdanpek,1,70785,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
123,123,2016,Dejan Vagner,Majdanpek,1,70785,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
124,124,2015,Zoran Jevtic,Mali Zvornik,1,70793,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
125,125,2016,Zoran Jevtic,Mali Zvornik,1,70793,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
126,126,2016,Nebojsa Arsic,Medvedja,1,70815,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
127,127,2014,Bojan Nesic,Merosina,1,70823,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
128,128,2015,Bojan Nesic,Merosina,1,70823,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
129,129,2016,Bojan Nesic,Merosina,1,70823,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
130,130,2015,Boban Jankovic,Mionica,1,70831,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
131,131,2016,Boban Jankovic,Mionica,1,70831,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
132,132,2014,Jovan Milovanovic,Negotin,1,70840,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
133,133,2015,Jovan Milovanovic,Negotin,1,70840,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
134,134,2016,Jovan Milovanovic,Negotin,1,70840,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
135,135,2013,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
136,136,2014,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
137,137,2015,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
138,138,2016,Dimitrije Paunovic,Nova Varos,1,70866,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
139,139,2016,Nenad Stevanovic,Osecina,1,70882,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
140,140,2016,Milan Bozic,Pozega,1,70955,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
141,141,2009,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
142,142,2010,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
143,143,2011,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
144,144,2012,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
145,145,2013,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
146,146,2014,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
147,147,2015,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
148,148,2016,Lazar Rvovic,Priboj,1,70971,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
149,149,2010,Dragoljub Zindovic,Prijepolje,1,70980,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
150,150,2011,Dragoljub Zindovic,Prijepolje,1,70980,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
151,151,2016,Dragan Stevanovic,Raca,1,71013,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
152,152,2014,Ignjat Rakitic,Raska,1,71021,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
153,153,2015,Ignjat Rakitic,Raska,1,71021,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
154,154,2016,Ignjat Rakitic,Raska,1,71021,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
155,155,2012,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
156,156,2013,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
157,157,2014,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
158,158,2015,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
159,159,2016,Jasna Avramovic,Smederevo,1,71099,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
160,160,2013,Sasa Milosevic,Uzice,1,71145,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
161,161,2014,Sasa Milosevic,Uzice,1,71145,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
162,162,2015,Tihomir Petkovic,Uzice,1,71145,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
163,163,2016,Tihomir Petkovic,Uzice,1,71145,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
164,164,2013,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
165,165,2014,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
166,166,2015,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
167,167,2016,Nenad Krstic,Trgoviste,1,71161,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
168,168,2013,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
169,169,2014,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
170,170,2015,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
171,171,2016,Ninoslav Eric,Cuprija,1,71200,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
172,172,2012,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
173,173,2013,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
174,174,2014,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
175,175,2015,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
176,176,2016,Darko Glisic,Ub,1,71218,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
177,177,2015,Nebojsa Tasic,Lapovo,1,71277,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
178,178,2016,Nebojsa Tasic,Lapovo,1,71277,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
179,179,2013,Darko Bulatovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
180,180,2014,Miroslav Milutinovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
181,181,2015,Miroslav Milutinovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
182,182,2016,Miroslav Milutinovic,Nis-Crveni Krst,1,71315,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
183,183,2015,Zoran Stojanovic,Nis-Mediana,1,71331,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
184,184,2016,Zoran Stojanovic,Nis-Mediana,1,71331,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
185,185,2012,Borka Sutovic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
186,186,2013,Borka Sutovic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
187,187,2014,Borka Sutovic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
188,188,2015,Ivan Savic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
189,189,2016,Ivan Savic,Kostolac,1,71340,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
190,190,2015,Sinisa Mali,Grad Beograd,1,79014,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
191,191,2016,Sinisa Mali,Grad Beograd,1,79014,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
192,192,2012,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
193,193,2013,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
194,194,2014,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
195,195,2015,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
196,196,2016,Zoran Perisic,Grad Nis,1,79022,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
197,197,2015,Predrag Belic,Alibunar,1,80039,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
198,198,2016,Predrag Belic,Alibunar,1,80039,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
199,199,2012,Mirko Pusara,Bac,1,80055,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
200,200,2014,Dragan Stasevic,Bac,1,80055,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
201,201,2015,Dragan Stasevic,Bac,1,80055,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
202,202,2016,Dragan Stasevic,Bac,1,80055,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
203,203,2013,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
204,204,2014,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
205,205,2015,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
206,206,2016,Aleksandar Djedovac,Backa Palanka,1,80063,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
207,207,2016,Darko Bogosavljevic,Bela Crkva,1,80098,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
208,208,2015,Milan Sodic,Beocin,1,80101,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
209,209,2016,Milan Sodic,Beocin,1,80101,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
210,210,2013,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
211,211,2014,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
212,212,2015,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
213,213,2016,Vuk Radojevic,Becej,1,80110,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
214,214,2016,Cedomir Zivkovic,Vrsac,1,80128,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
215,215,2014,Mitar Vucurevic,zitiste,1,80144,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
216,216,2015,Mitar Vucurevic,zitiste,1,80144,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
217,217,2016,Mitar Vucurevic,zitiste,1,80144,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
218,218,2013,Ivan Bosnjak,Zrenjanin,1,80152,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
219,219,2014,Ivan Bosnjak,Zrenjanin,1,80152,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
220,220,2015,Stevan Kazimirovic,Irig,1,80187,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
221,221,2016,Stevan Kazimirovic,Irig,1,80187,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
222,222,2014,Pavle Markov,Kikinda,1,80209,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
223,223,2015,Pavle Markov,Kikinda,1,80209,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
224,224,2016,Pavle Markov,Kikinda,1,80209,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
225,225,2016,Jan Husarik,Kovacica,1,80217,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
226,226,2013,Gordana Zoric,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
227,227,2014,Dusan Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
228,228,2015,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
229,229,2016,Sanja Petrovic,Kovin,1,80225,SNS,Srpska Napredna Stranka,-1,0,0,1,1,0,1,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,SNS,1,Srpska Napredna Stranka,1
